,Unnamed: 0,File_ID,Site_ID,Label,N_Locs,R_Raw,R_2nd,R_PCA,R_w,GFP_Distance,Nt_Locs_Gr,PCA_Ratio,PCA_Theta,PCA_Center,GFP_Center,Mass_Center,Fit_Center,Ro,Sigma,Fit_Shift,Err_Ro,Fill_Factor,Ratio_Var,Err_Sigma,Cov,Corr_Coef,Nexos,Inner_Radius,z1,z2,varX,varY,Mean_Angle,R_Tau,Sigma_Tau,Tau_Center,Tau_Shift,R_LM,Sigma_LM,LM_Center,LM_Shift,Inner_Radius_Tau,z1_Tau,z2_Tau,varX_Tau,varY_Tau,Mean_Angle_Tau,Fill_Factor_Tau,Ratio_Var_Tau,Set,Model,Err_Ro_Norm,Err_Ro_dx,N_Locs_dx,Mass_Center_dx,Pred,Ring_Rand,Spot,File_ID_or
1205,1205,8,51,Sec18_b,40,71.71118742244768,71.71118742244768,72.83336526807024,69.13243324228456,9.097114779620338,56.0,0.6715333852770433,-0.377465919856684,[37636.83094241 57239.54811306],[37637.94 57242.31],[37628.37425 57242.901  ],[9.83783104 1.65147668],34.30405975951357,20.481628926173727,9.975484685501469,0.4093339985602439,0.4375,1.6304463629257104,0.3662355261543167,-0.0916533105382693,-0.6113780865748044,2.1991880185487767,18.52208718429488,0.0387970014733573,0.2461665663321335,0.3795913905524771,0.6189034021241993,-0.3992393104692052,52.33224375029048,20.572581016618305,[-6.30611079 -8.67035577],10.721105470177584,48.08068997474561,19.153374445716352,[-7.40806415  0.0587688 ],7.408297250955927,20.30778781764637,0.182996246816978,0.1985550876644515,0.3781885253237405,0.5883238483271592,0.5276188503167366,0.375,1.5556364324473797,Sec18_AA,80051,2.58885551838891,0.3444842039680806,33,[37627.71329281 57242.64577312],Spot,0.49,0.51,8
1206,1206,8,53,Sec18_b,71,66.02713662033001,62.60106213258717,61.0099501146531,57.61419902695354,1.6493139836983817,87.0,0.5733524663785046,1.2043820672512169,[35689.89235333 45762.48483436],[35671.78 45757.04],[35689.05486111 45763.90569444],[-5.76853024 -4.13154232],35.44899219411724,12.575058206362646,7.095462150444594,0.1332576739403551,0.8125,0.9102006555604876,0.1289784363132593,-0.0062950387831972,-0.3662596486544839,3.903558732924079,21.28966758455921,0.0781117765609151,0.1943664954012467,0.5203110717553753,0.4735874786071224,0.3759363416037568,44.10062137757036,13.6913927101306,[-5.09130408 -3.64851331],6.263627274529325,42.3942391922313,13.427289848956075,[-5.97151247 -6.19773179],8.606441804229755,21.775749016836706,0.176575620769237,0.1445303245363719,0.5078862592634537,0.4609347908865049,0.5440910929567425,0.875,0.907555151334398,Sec18_AA,80053,1.1228491190465326,0.2099949174922117,44,[35690.44269594 45765.10131864],Spot,0.36,0.64,8
1207,1207,8,54,Sec18_b,46,77.67695985980126,71.22943111116426,68.41212442991693,60.63707342104787,2.743193089818721,65.0,0.6576233692037765,-0.7841485076762951,[18999.58667963 56103.14452156],[18992.94 56093.16],[19002.12340426 56102.10042553],[-2.64891092 -6.77745656],36.36830960333916,16.542764357873907,7.276719490991927,0.2510810686871162,0.4375,0.7680529773851899,0.2371364285044278,-0.0283065796032896,-0.4754174867067507,2.529066221331093,18.80483735340312,0.0985633748943989,0.277242991541281,0.5600993147807027,0.4301859463487234,-0.3845562573056219,48.83656467783565,17.221306222269387,[-3.60505398 -2.41641903],4.3399879199832965,46.28484372385866,16.82655498342965,[-6.33002172  0.68749586],6.367246301771938,23.577222993828705,0.1206191533635978,0.2851926931985181,0.5624315559848974,0.4230194638569515,-0.0581195685528228,0.4375,0.7521261198016966,Sec18_AA,80054,1.7029146603517635,0.2965420778463298,37,[18998.93295235 56101.91675905],Ring_Rand,0.7,0.3,8
1208,1208,8,55,Sec18_b,45,72.81131663799273,72.81131663799273,75.07909913742641,80.34331747962571,13.081052209307822,55.0,0.7302225106574093,-0.9619612234576757,[15670.35521422 48778.41253048],[15621.   48795.25],[15662.874      48789.14311111],[15.91412409 20.72733293],1.983813855255407e-12,24.552201763885307,26.132004822325896,1.6745573131426137,0.3125,0.8494968487843345,0.7756808061516793,-1.242500312289943,-0.9565627067935796,2.474086520867373,18.56568683853772,0.1873425546354471,0.2983711788967548,0.5217109549858874,0.4431918122367771,0.7448018001753641,55.82555132111553,17.84162145822864,[ -5.42622853 -19.55012773],20.289195411093445,53.32558170091345,17.1554532246721,[-13.15147817 -16.12839519],20.810730633232914,28.018186660701684,0.4100633804124521,0.3726750082825826,0.4731094731612971,0.3587385508834155,1.2227639420324403,0.4375,0.7582569600357818,Sec18_AA,80055,11.23327195321886,2.9286446130424943,31,[15661.77507108 48782.51594386],Spot,0.48,0.52,8
1209,1209,8,56,Sec18_b,66,71.3684401491334,71.3684401491334,71.78118474404852,72.45339399605575,5.490447824679896,81.0,0.534600824110023,1.3875050806669424,[15158.67760769 48100.16591587],[15167.88 48123.38],[15159.67833333 48105.56439394],[10.0177353   2.10436778],44.41269518060344,13.153443642657503,10.236375540544213,0.1733259445003499,0.75,0.8518179600956273,0.1694816731086453,-0.0088971148139454,-0.3028746162461319,3.628660230605482,25.44926253596636,0.0868681231741014,0.1198243838141279,0.5359349301941965,0.4565189989820128,-1.7746970234527546,51.6696753519725,14.640854339824488,[1.01542131 8.36798201],8.429365537573831,50.00744391512372,14.423706668378554,[ 2.02173197 10.29559229],10.492217155721104,25.56866332334498,0.187150719401101,0.03959881465761,0.5140102804185505,0.4509643278091,-1.7318167463875778,0.75,0.8773449578515956,Sec18_AA,80056,1.4081066296406437,0.2010581182694875,42,[15166.36678285 48107.78513134],Ring_Rand,0.58,0.42,8
1210,1210,8,57,Sec18_b,133,60.8390057950276,60.8390057950276,60.8987968689933,57.862476049588736,1.927093873597767,167.0,0.6493952343243635,-0.0945152881054884,[23250.84007865 50502.52713193],[23241.   50457.88],[23252.75857143 50502.34526316],[13.16469356  0.87552281],10.03681513876938,23.52977661328532,13.19377491816306,0.6032793306597407,0.875,1.2742735546942832,0.3478532972773755,-0.1920922275894697,-0.9153669388494102,7.257320461210963,14.121519382429083,0.1125105871492078,0.1348782009413582,0.434134832083585,0.5532065356957556,1.5679239817304416,44.40196279124224,16.851231715992263,[  1.18505013 -10.8367217 ],10.901324734281877,41.35295153541597,16.54047707916767,[  0.68833173 -11.38055601],11.40135323720674,19.144916106028727,0.2782428698923553,0.2271539957877077,0.3863433589220695,0.5362375464319964,1.6210219345144132,0.875,1.387981788863006,Sec18_AA,80057,6.957356642904561,0.4268659179329127,57,[23254.39519196 50496.40033703],Ring_Rand,0.6,0.4,8
1211,1211,8,58,Sec18_b,77,61.00922126953066,59.48546120587842,59.54216882257193,55.53458554193404,1.8557375479096825,91.0,0.6190614754592482,0.4692676286984748,[28139.45629675 41337.70635828],[28123.88 41308.25],[28141.11142857 41338.54558442],[-1.46663648  0.09950461],31.01539786089249,16.006813161818854,1.4700080764135963,0.1954456475262631,0.75,1.446955296833834,0.1808078028880309,-0.0190206073807129,-0.5382464930556079,4.233436935706394,18.7302000421826,0.0560794213693483,0.2283931744289802,0.407385905164974,0.5894691933339051,0.8318950971764282,43.46365311398849,14.578981878548625,[-7.48413166 -5.26398328],9.14995883423335,40.55846063936124,14.299839723018875,[-5.4423682  -3.80622895],6.641291324867258,18.09814365473909,0.2029800828265441,0.1628788327979873,0.4067014910853819,0.5520975948903474,0.5920765223554694,0.75,1.3575007886421575,Sec18_AA,80058,1.7150285967137526,0.292128008716281,43,[28138.34253806 41332.59903233],Ring_Rand,0.59,0.41,8
1212,1212,8,59,Sec18_b,46,71.18496590948787,71.18496590948787,71.90634258835044,62.00853669060543,7.257042072498363,63.0,0.6447200423675427,0.2712572678958809,[26000.29026978 57692.54530939],[25980.5  57689.25],[26007.28195652 57694.48978261],[-3.88292882 -7.69925457],37.7197013807497,20.21397869361288,8.622972642302623,0.3726052986595804,0.5,1.6274341947389843,0.3420836508050466,-0.0710384025303792,-0.5573292567477045,2.529066221331093,24.2801300163993,0.0783503833135118,0.3013910971865697,0.3782630291653635,0.6155981882692623,0.7900441251636031,52.2961063761803,17.50729256130749,[-10.11428736  -6.87219842],12.228079158112465,49.98114406207634,17.223896063207864,[-12.44133141  -7.39146861],14.47136950643431,24.441044373641247,0.2567749356674006,0.2519466724752754,0.3490042195967492,0.585062412816253,0.5715543808464868,0.3125,1.6763763300405168,Sec18_AA,80059,2.5271320889702173,0.5294570155512993,34,[26005.6831158  57694.38964692],Spot,0.35,0.65,8
1213,1213,8,60,Sec18_b,62,63.86215487813591,61.384433078691046,61.39219562935136,57.25130510359872,0.6973198693054085,68.0,0.6017402514040134,0.6145309448307849,[26078.26619262 45766.28931551],[26099.5  45753.25],[26077.69645161 45765.88725806],[-7.73649446  7.25383336],1.3577233561351903e-10,31.553030774348496,10.605255533927592,1.8816593858079376,0.625,0.9183655161595612,0.8718071944303076,-1.569030251946262,-0.9564667066986452,3.353761728286884,13.81720422284424,0.0868157595936872,0.2155837373609192,0.5173482402211939,0.4751147836649773,-1.217355382297714,43.33199565493359,17.502242748266653,[-2.92029376  5.95206665],6.629872777597522,39.7099566276908,17.116369578172158,[-4.21171425  4.76474534],6.3593502090094125,24.18368905050742,0.1938660426893116,0.2302864323049897,0.5066451425835504,0.4557708149084355,-1.1733125383571168,0.6875,0.8995858769795168,Sec18_AA,80060,14.816200820059931,1.8259958287356448,37,[26080.30197222 45767.8485427 ],Spot,0.48,0.52,8
1214,1214,8,61,Sec18_b,47,71.32756668050092,71.32756668050092,71.33411083868826,73.70109951082888,0.6901643492991568,64.0,0.6227521046204497,-1.080422147220822,[26396.09602678 45078.83181183],[26412. 45097.],[26396.42106383 45078.22297872],[ 2.37901788 -5.18446181],34.708035819333325,19.835256162153755,5.704241428892712,0.3777337063953596,0.3125,0.9410004180774592,0.3417533136785023,-0.0761237829954762,-0.5896874544148607,2.584045921794812,21.67620236958945,0.0665431916208987,0.166967674441755,0.5129169444667137,0.4826550591821905,-3.0204313654264707,53.28346895850757,18.86344467228148,[13.41108792 -7.97153642],15.60136763650221,48.36767311410896,17.96667357311755,[ 8.10172237 -0.9326655 ],8.155229624935584,25.64310534149304,0.2716582573761428,0.1145023667302911,0.4716647456149894,0.4545370455843678,2.650076092969793,0.5,0.963686707158303,Sec18_AA,80061,2.589611821975884,0.6603760129248456,32,[26402.82533365 45076.92412829],Ring_Rand,0.6,0.4,8
1215,1215,8,63,Sec18_b,53,63.79406793890056,60.63669417111527,58.4767586293239,54.99124407693192,2.762886882212579,70.0,0.5998934619373658,-0.6983607275382767,[21727.74008693 48657.62681853],[21742.62 48681.88],[21730.50296296 48657.61907407],[-12.86922487 -13.41379139],5e-324,25.39513699836188,18.58888775863161,1.5333586320804276,0.5,0.9906475081855232,0.7104241213890092,-1.0419186702007264,-0.9564722600896804,2.913924124577129,17.383393791817586,0.1516474609457097,0.1815946637886908,0.4907966094304956,0.4862064381582239,-2.429400608442487,42.87449099135046,15.201836658946856,[2.61736268 7.82182041],8.248118695456453,40.95363389589111,14.611000986190971,[7.67262275 7.11999712],10.467258418219368,21.67434697556636,0.2647517425449586,0.1769636919939159,0.4639575274964119,0.4659489873229959,-2.155410094278985,0.5625,1.0042923321824957,Sec18_AA,80063,11.163019341222368,0.4643937560883484,34,[21732.69099953 48663.59649995],Spot,0.47,0.53,8
1216,1216,8,64,Sec18_b,74,65.15434552229274,65.15434552229274,66.07122851969854,63.22708961428366,7.834984914091407,82.0,0.6286997022615394,-0.0191497349306946,[22005.29462945 48220.68213345],[21992.62 48228.75],[21997.46108108 48220.83216216],[6.26812281 0.6536791 ],28.302253148873707,18.874662068898616,6.30211550817707,0.330150615928743,0.5625,1.570844524886558,0.2860324207303275,-0.0626699115798831,-0.663638707035917,4.068497834315236,17.731316724762397,0.1120086291134639,0.2335031956290487,0.3840971546296426,0.6033569123744799,3.119886619528701,49.87336189618035,15.898581209447205,[17.80076922 -2.15017199],17.93015963573368,48.00798815890518,15.647657448644956,[19.19886824 -3.89332347],19.58965312078233,24.684312096952223,0.3848237851633455,0.1001518098617397,0.3156787134211053,0.5362319409514501,2.9841517325009894,0.75,1.698663603700557,Sec18_AA,80064,2.840062985333512,0.4608745008527621,43,[21997.83766634 48218.2874201 ],Ring_Rand,0.66,0.34,8
1217,1217,8,65,Sec18_b,63,62.75556240163577,62.75556240163577,64.29306327573872,59.21786898876505,9.983081939790583,72.0,0.5671512845369813,1.4775533259647735,[22285.35351161 48157.63330024],[22292.94 48171.41],[22286.28301587 48167.57301587],[-8.39092017 -8.54769714],39.53870242334278,12.2461592075601,11.977924183670378,0.1803967700558676,0.6875,1.0331785524925583,0.1760147433639527,-0.0100787743204224,-0.3174168055563973,3.463721129214323,20.057011450245856,0.1372262945991677,0.1234439374829542,0.4825788383748817,0.4985901056957005,1.041959890578516,47.97989288224936,13.275681663653383,[ -7.241454   -15.50209102],17.110040386864384,45.70975076365206,12.900712394350764,[ -9.69175942 -12.35163379],15.70009738454712,23.883522368195827,0.3568492017012207,0.1115294503394141,0.4645149288241741,0.4081437184210272,1.046616384260337,0.625,0.8786449973828844,Sec18_AA,80065,1.431854972661388,0.2207823202812216,37,[22280.76001704 48164.78564465],Ring_Rand,0.55,0.45,8
1218,1218,8,66,Sec18_b,62,66.593160329935,66.593160329935,66.64055634333228,58.228059768614095,1.7949400280491226,75.0,0.7145477387101907,1.3384796802281638,[22544.14244717 48091.51075237],[22513.56 48097.03],[22543.72919355 48089.76403226],[-4.0441047  28.14311531],4.952818556269039,14.540105842394214,28.43219517086389,0.492099118230671,0.5,0.4897830108846038,0.2717384028964654,-0.1237821980357186,-0.9256665811368412,3.4087414287506035,18.0582826017098,0.2165621647442751,0.4217674344816514,0.6397581539309816,0.313342674870292,-0.1254556716370832,50.90184411642751,14.770112877328168,[-17.93025783  -2.63202713],18.12240912939436,48.76150320232902,14.594602979041737,[-17.6416801   -4.10873865],18.113823724140083,25.53929545039563,0.3658242160219135,0.4691900109934264,0.5903758886905074,0.275796754281445,0.1658421869181791,0.5,0.4671545020125744,Sec18_AA,80066,3.8747923317425728,0.3385513448384387,38,[22534.99161174 48088.59744705],Spot,0.41,0.59,8
1219,1219,8,67,Sec18_b,52,55.22328626155096,55.22328626155096,57.44635584399861,53.96512560128995,11.304515402492264,56.0,0.6308691776534799,1.5554794798127654,[42061.38954955 45258.52238755],[42046.62 45268.88],[42061.56269231 45269.82557692],[ 0.36876038 10.16996032],27.548077270266617,16.012681383506802,10.17664370758987,0.2364012520590283,0.625,0.8321278039763945,0.2129857040772703,-0.0301158376354531,-0.5981288089322122,2.85894442411341,12.418757513536438,0.1042328831623222,0.1245022029390385,0.5398834644181918,0.4492520416494778,2.7098765019331963,40.37979777268833,16.11244402576004,[ 2.00931567 -8.40039064],8.637355630241318,37.51829098290546,15.06099585164243,[ 8.47394964 -2.59302469],8.861805657175147,13.528486032355335,0.2200614805115223,0.1958113486821308,0.5490788103045198,0.4024941344905571,2.105602575494961,0.75,0.7330352709610728,Sec18_AA,80067,1.704713671765427,0.2325033707286724,35,[42061.35397499 45270.18403913],Spot,0.47,0.53,8
1220,1220,8,68,Sec18_b,38,67.03732286073979,67.03732286073979,69.374251486493,61.21497971138693,12.753233143021363,52.0,0.5529528695695564,1.127933085415734,[37524.44459421 57798.61843451],[37494.25 57791.  ],[37518.97947368 57787.09552632],[  0.94750502 -12.34990377],38.60066989010561,14.567621977526263,12.386197511761033,0.2890713134236571,0.375,0.8863505102348813,0.2784917726683573,-0.031484604756288,-0.3910937543387282,2.089228617621338,18.03569601129203,0.1125802892263271,0.1818934671480552,0.5234052065725464,0.46392047190517,-0.0347228315942982,48.95200090940625,16.09246855607669,[-9.85156511  2.52716437],10.170540541389869,47.07838186039846,15.76528294343319,[-12.72071481   3.20048624],13.117152791278478,22.837261435051705,0.2447374664558605,0.0847371297424684,0.4855145780432275,0.4545889944695389,-0.2411678834857132,0.5,0.936303491239484,Sec18_AA,80068,1.7819552523254258,0.3880183449399628,26,[37515.39058759 57786.49221763],Ring_Rand,0.73,0.27,8
1221,1221,8,69,Sec18_b,83,75.01688913912051,73.30526672483388,73.30527210962462,77.41373101448988,0.0200696118973876,96.0,0.6140050135538455,1.5346634190663404,[31437.96903827 53144.97439386],[31447.12 53142.88],[31437.96831325 53144.95433735],[-3.25772949  6.88384582],37.38067208934488,18.56690281983761,7.615781953146323,0.2895065506992159,0.75,0.9017583337446676,0.2697161509558679,-0.0405202403233461,-0.5189274735243865,4.508335438024992,19.23888047161257,0.0634687677367201,0.0538868379821983,0.5237109772832487,0.4722607382387337,2.64179070933432,51.53889453518868,17.96231930287414,[ 0.31785909 -5.32106021],5.330545580568399,48.72927113403232,17.515947039056144,[ 4.06414682 -5.35339242],6.721316822299476,21.58378081852064,0.1118319572583315,0.070493585240882,0.5284859759475237,0.4590076373882469,2.1652851609883634,0.6875,0.8685332407644142,Sec18_AA,80069,2.6375302008723778,0.4041049742869338,52,[31434.3921313 53148.6340085],Ring_Rand,0.65,0.35,8
1222,1222,10,2,Sec18_c,54,68.74401427392677,68.74401427392677,68.99602962056247,58.39000501859474,4.208385997977191,67.0,0.6182560431623779,0.077255502150858,[20150.60972244 46715.28424211],[20124.64 46715.14],[20146.41388889 46714.95944444],[-11.27215747  -3.89609424],34.74457718426529,17.664895218003743,11.92648667348114,0.3051830413206028,0.4375,1.488458024126624,0.2831281210615821,-0.045854547214261,-0.5306876804359009,5.590495050862628,15.884143878713784,0.0980442883992572,0.2081784095619538,0.3979923743579642,0.592394943154319,1.4981946449681087,48.418233736766446,18.116729257742545,[ 3.63602839 -9.02120884],9.726402795903002,45.61233395810866,17.45558961527969,[ -2.38626449 -11.96283165],12.19850808089225,19.5793069652393,0.20214500861531,0.2925706544465647,0.3569915418392244,0.602145853652692,1.8642669930543256,0.4375,1.6867230258465784,Sec18_AA,100002,2.242628188158575,0.2826849295927511,38,[20148.35022604 46713.39792595],Ring_Rand,0.5,0.5,10
1223,1223,10,3,Sec18_c,109,70.69957265594223,70.69957265594223,75.16082886083828,68.22428079153885,18.22087585704583,110.0,0.6725449321263608,-1.5668316418526431,[24949.41517562 60247.60935909],[24964.64 60289.75],[24949.34293578 60265.83009174],[ 8.75586603 -2.9914245 ],5.8600911629290086e-21,34.29817379255373,9.252773121278912,2.0391711124214376,0.5625,0.7157512444408697,0.9445956286501348,-1.8425066243565216,-0.9565539212382396,11.497433217811816,14.32065564788674,0.1201964676070644,0.1541353018806924,0.5744147424447632,0.4111380667300209,1.8331789545868449,54.16418008872387,19.9466604753464,[  2.03955697 -19.4776652 ],19.58415774068717,50.144791301364,19.60040105232255,[  1.97241709 -18.5624949 ],18.66699349598068,24.02090278947424,0.3835054202920873,0.0558127035823284,0.526128997937678,0.3267945946689116,1.6760442410557923,0.75,0.6211301714026067,Sec18_AA,100003,21.289571437795903,0.7861528340257196,61,[24948.43727396 60263.92107155],Ring_Rand,0.51,0.49,10
1224,1224,10,4,Sec18_c,40,67.63720074254658,67.63720074254658,67.64680062566792,70.55362548030436,0.814007032918861,50.0,0.6107637097236279,-0.3223250315917658,[25427.28258687 60012.20439479],[25429.48 60016.31],[25426.5105  60012.46225],[8.11390269 2.48438171],29.86682812482294,19.98257636846839,8.485727390789908,0.4338008877144495,0.3125,1.0951518426990248,0.3754455615065006,-0.1083247782945293,-0.6651052837018181,4.1137605091253295,14.710791032489771,0.0482053190631876,0.1526389805867757,0.4761832659960272,0.521492981217989,-2.060806241055513,46.41824162208958,16.77108931865501,[-0.61479736  7.47020829],7.495464474963737,43.946735934185895,16.321464611098822,[ 1.0496066  10.73080778],10.782017887148715,18.07248618473228,0.1433289721867729,0.1184114059831464,0.4817673529140288,0.4976894528178543,-1.5983108104759387,0.4375,1.0330493542319106,Sec18_AA,100004,2.7435977123612307,0.6673088824429944,32,[25428.86687707 60010.61245081],Ring_Rand,0.58,0.42,10
1225,1225,10,7,Sec18_c,103,77.51345662952806,77.51345662952806,78.06027004741284,73.10389983294996,6.588092273549018,108.0,0.6453370628909596,0.3239484784123739,[20933.03098877 39933.15098854],[20957.14 39952.12],[20939.27640777 39935.24805825],[-4.92463278  4.94835125],45.879978254544376,18.53739606516549,6.981274097951633,0.3480027774216085,0.625,2.070218177219944,0.3332343726243144,-0.048746678072417,-0.42035142433856,10.759065946943169,27.396446413866705,0.0757679652773867,0.3846026720271474,0.3238399221315333,0.6704192933061913,1.875529149779572,54.8894339142713,16.9294931277692,[ 3.32870205 -5.98196667],6.845741932678181,52.573953890285416,16.637446317263578,[ 7.0734856  -5.61653534],9.032146349491688,27.87429492618409,0.1234944988153693,0.3460437637667134,0.3380469065281272,0.6467022022342136,2.0828380845016,0.6875,1.913054637523816,Sec18_AA,100007,3.531842452402828,0.513160234049611,56,[20940.97938283 39930.40388545],Ring_Rand,0.81,0.19,10
1226,1226,10,8,Sec18_c,33,51.27222696482045,51.27222696482045,56.31703783201198,51.086700165556174,16.64097923556434,35.0,0.7256788362397125,0.4859060508841842,[21672.76633728 40336.83543859],[21656.75 40313.84],[21658.05151515 40329.06393939],[ 1.85603808 -1.7084993 ],14.899290319826378,21.54573406895392,2.522666681317066,0.6491547935491241,0.3125,1.8468089905020844,0.4256757701838545,-0.241415977358491,-0.873652673493594,3.3753932382566805,13.90072853429848,0.0953180574953725,0.293220512008783,0.3480790145111014,0.6428354534042076,-2.4942964000901258,35.20235983852928,13.255245905198958,[1.42250208 5.51028245],5.6909335614156,32.67404607354832,13.014204111084773,[0.67643515 5.75005464],5.789705771117958,12.2778125653357,0.1621114411224962,0.3155772235694337,0.3362277241017971,0.6374921565553904,-2.2063442920181293,0.4375,1.8960130615593789,Sec18_AA,100008,3.729110378843404,0.4994250146006683,25,[21658.89647745 40328.28653173],Spot,0.46,0.54,10
