,File_ID,Site_ID,Label,N_Locs,R_Raw,R_2nd,R_PCA,R_w,GFP_Distance,Nt_Locs_Gr,PCA_Ratio,PCA_Theta,PCA_Center_X,PCA_Center_Y,GFP_Center_X,GFP_Center_Y,Mass_Center_X,Mass_Center_Y,Fill_Factor,Ratio_Var,Nexos,Inner_Radius,z1,z2,varX,varY,Mean_Angle,R_Tau,Sigma_Tau,Tau_Center_X,Tau_Center_Y,Tau_Shift,R_LM,Sigma_LM,LM_Center_X,LM_Center_Y,LM_Shift,Inner_Radius_Tau,z1_Tau,z2_Tau,varX_Tau,varY_Tau,Mean_Angle_Tau,Fill_Factor_Tau,Ratio_Var_Tau,Set
37,0,38,Wild_Type_Exo84,146,85.04185121417875,81.15564262868013,83.22407712071902,64.61132969893065,21.656244742908147,180.0,0.7199598807097598,-1.4453003412593022,57107.99001218844,70115.73313215945,57099.69,70109.38,57109.77420301068,70137.3157547868,0.75,0.5531697733383443,12.423681579339247,16.59753311889945,0.11176911348778065,0.2854646997002697,0.6358014958967629,0.3517061693733926,-2.4106491983682248,61.38086202376368,25.888424440000428,3.7794404165392765,-26.203251505992654,26.474413295642208,52.74553499270528,24.993866876215648,-0.3308216729997887,-16.995765842630508,16.99898525079813,20.969813684012937,0.38628692581279345,0.19244774465975573,0.5800207339455413,0.2707616770005601,1.866987871537621,0.5625,0.4668137898428682,WT
38,0,39,Wild_Type_Exo84,46,72.41063665153989,72.41063665153989,70.77333698410527,39.23415692614092,13.103533137424703,43.0,0.6068756966054711,0.2908112010670438,78156.3282478153,76891.18979082539,78160.62,76898.44,78168.3515532721,76885.97992455303,0.4375,0.8997737243348872,3.74412321569128,10.492746143537062,0.15405780123500437,0.09503152122419874,0.513885512455136,0.4623806814234998,2.3087669980287213,49.30387009098037,22.55758576443429,-14.189157048427033,-7.222142382627166,15.921416970228064,41.51860715454329,21.500695908700795,-10.128275045387854,8.42190161193374,13.17233396768084,13.10436166870703,0.3344833897357879,0.05322123432900085,0.49145922698035177,0.3966616350105054,1.084495591974061,0.4375,0.8071099558913433,WT
39,0,40,Wild_Type_Exo84,128,73.51896353186216,69.88625908035662,71.65946414641988,50.10880460211928,7.845257792629366,127.0,0.662590827827049,1.2413503505306553,48267.38944466466,59495.27991387821,48276.56,59463.12,48265.517394483206,59487.66128552719,0.75,0.7868555543842312,10.891994809283723,16.241647208177813,0.12951868593209523,0.18414155752717193,0.5502542763358691,0.4329706336585542,-1.1106148415016825,51.652968947898614,20.30602475914941,-12.824417314590647,5.040905467251795,13.77956484757561,47.90366274883452,19.731262665101738,-15.962713997519174,0.3620830081414056,15.966820042556355,21.73789153220694,0.2916838563138368,0.28156644100175776,0.5188502896659031,0.39607023829998605,-0.6034935257332059,0.75,0.7633613128654563,WT
40,0,41,Wild_Type_Exo84,99,63.62420389860274,60.71023444104762,59.60118650790428,44.97647715626837,13.402042909575947,102.0,0.5758694295094826,1.1571563884424991,48866.61608635697,68073.7284576811,48903.12,68064.38,48866.31134442272,68087.12703546025,0.9375,0.8354515634820207,8.33918352585785,12.230564363903966,0.23202914063614177,0.052640737264119865,0.5154930245615941,0.4306694533340594,-1.625778385371984,42.61727422414763,18.48094465393868,7.980989921183579,-2.3376690979841523,8.316303080919063,39.63512691764391,17.949476984583196,10.245528019648148,0.5837681143835994,10.262145468310527,14.713357169257035,0.24436816719551757,0.1015616869513936,0.5163864359186267,0.423897762942877,-2.359813755761579,0.875,0.8208925205186369,WT
41,0,42,Wild_Type_Exo84,129,90.03047189724968,90.03047189724968,91.48016400791684,60.902826762515154,10.758450809930494,124.0,0.6642910176947449,-0.40856611899254697,50067.35801111607,80139.71270777319,50055.62,80132.81,50060.128983808885,80147.68048211874,0.5625,1.5809159901047025,10.891994809283723,15.179810857712823,0.1054391956329489,0.2693836488137633,0.3831517878984351,0.6057307881258416,-2.6294761159184836,63.50619892500729,29.31395532288278,-0.8263263863452637,-3.565649779077485,3.6601466697122587,61.84976240146373,27.855109182170214,20.229858616397017,-5.241615106679659,20.897887657990342,14.706855978551584,0.08723460242578379,0.28681721971662594,0.3741777830380303,0.6182123411015852,-3.0894867915713893,0.6875,1.652188796678909,WT
42,0,43,Wild_Type_Exo84,148,73.39190765484503,70.72554181339174,67.25871397509519,45.82176506622257,7.240106759999849,162.0,0.7073521037624538,0.9006801609303126,57973.29853824011,90730.48459196015,57990.62,90725.62,57980.4723382061,90729.5069724308,0.875,0.8789480791988241,12.508775288786778,15.620669240648224,0.09324974034269017,0.2906881578844483,0.5275848209433808,0.4637196649826401,-2.626596063290045,48.196319082437284,20.37675912499411,-12.2712550439498,5.837668687340786,13.589042499632654,43.809807910780066,19.888043422829785,-10.341461394382701,6.4622463165474535,12.194525461338745,16.12598150788806,0.16766875151267033,0.302373748010714,0.5316441655833171,0.44024302418286526,-0.918996462483172,0.875,0.8280783514285971,WT
43,0,44,Wild_Type_Exo84,46,66.59687238104418,56.89893983794875,57.14060059583881,38.328150796598976,19.923508141296267,49.0,0.6957724326852265,0.23916468648861622,58217.73708344041,89532.1323227782,58198.44,89544.38,58199.11581659637,89525.04750818785,0.4375,1.2378609059615233,3.829216925138809,11.219099183531918,0.10950777735093797,0.09332325328776292,0.44149662924432204,0.5465114174553353,-0.1111760644234655,36.50360464905075,15.913325420722622,6.0281867856921245,3.808516582036728,7.130486272256744,33.960102934022764,15.356210752297002,6.469473861970859,9.594153227548588,11.571597478499031,10.674875962673408,0.08730862503612163,0.13211281917916837,0.43662854288575825,0.5557486611085436,-1.9106452269055452,0.5,1.2728179826162958,WT
44,0,45,Wild_Type_Exo84,82,85.00968879085615,85.00968879085615,89.55022522265615,64.37455110169878,21.22723996793939,87.0,0.6617734045529041,-0.3763431043957838,72855.24267858971,57709.08989754733,72845.0,57726.88,72837.35334077952,57720.516502877406,0.5625,1.189889468040755,6.892590465249857,13.296138421765702,0.10261547044115682,0.12072048863670035,0.4518356198641371,0.5376344453620029,2.8773772780183795,65.81174111541597,25.985991495140375,20.839558123272013,-20.038187721093024,28.910485120782663,57.288980859897755,24.853330853500974,8.67028061416609,-19.78795767108902,21.604097637281573,26.297617155322115,0.4502696984985121,0.11960432889756063,0.31913053541415654,0.47812666319990244,2.488120446140278,0.5625,1.498216592089523,WT
45,0,46,Wild_Type_Exo84,91,79.18383728677219,75.8469646225461,79.46166006888905,55.054024348219784,19.48788420493447,100.0,0.6878833139268451,-0.30581185145935497,53221.071302058095,70884.9690393123,53226.56,70894.69,53240.52111952633,70883.75157011878,0.625,1.4467971814515226,7.48824643138256,11.809629982001159,0.06894472762568198,0.18505102155037717,0.40675485163923836,0.5884917728933823,0.11360178409198322,58.624494580064436,20.981085000248022,-28.46939801860587,-9.374452158204749,29.973104223758163,56.74464992937199,20.58878596888645,-31.813731605132055,-10.054753438451067,33.364825570522946,29.666706394374017,0.5332366598754081,0.17064602560669104,0.2501912796551898,0.46546738490972844,0.20028215735464033,0.625,1.8604460777019458,WT
46,0,47,Wild_Type_Exo84,125,63.605940333855045,57.777060610034255,57.95876723539902,34.20525425903904,8.177348301503658,129.0,0.6829111943053235,-0.08182747662152756,50660.184987022876,71730.65477993227,50648.12,71709.06,50668.14744968698,71728.79246589675,0.875,1.7839526296466894,10.551619971493606,11.785683780924543,0.036335096145216336,0.31750663922267314,0.35872728226516565,0.6399524785229525,0.17893399698232018,40.65342699714826,18.19448050696496,-5.683397391256342,-2.675677360379911,6.281739826177857,37.66183857705644,17.31086237825151,-9.838234939416784,3.2021717179424014,10.346244267092835,13.751331266234788,0.17334733143081035,0.30574064891337854,0.3392658692600391,0.6306848334257777,0.20023962679155013,0.8125,1.8589692939090583,WT
47,0,48,Wild_Type_Exo84,111,95.30354816447476,93.78636878256266,129.57934018891694,85.7231142131609,63.04113385072976,120.0,0.7945712464055773,-1.3811957252713722,64940.61311564621,55191.889370058845,64946.88,55168.44,64943.9310956106,55128.93561269567,0.375,0.46117723786409004,9.44540174867573,13.710586501115671,0.10021154419750171,0.3912114712613706,0.6775068901679893,0.3124507562415627,-0.6509733219901203,94.10345275534151,25.413515949450847,-3.1951337545479586,65.21661153137687,65.29483363439998,100.04533700748469,24.90521376930654,-0.6223237281771873,77.92961426301383,77.932099073519,48.1705601294071,0.7442767911964245,0.2837833232146714,0.3528133655754246,0.093238692510929,-1.4046556983006375,0.4375,0.26427199649554206,WT
48,0,49,Wild_Type_Exo84,111,69.85530029034099,64.64326337600367,63.84475720519223,41.68350406317074,8.020797026027113,125.0,0.6376125855400583,-0.1330762873215404,76341.4905729144,84338.52789085491,76307.19,84354.69,76338.64524663721,84331.02873734874,0.875,1.334133769281444,9.27521432978067,14.525158989900895,0.1715230983194549,0.1625573377611888,0.41582013829553766,0.5547596884473569,1.914388679035987,45.72575262129744,17.995949956153975,8.11947085947017,0.2659982602565947,8.123826814515729,42.21123046989399,17.63037501978852,7.513705751952378,-0.6550288419863154,7.542203717134416,16.71618293292646,0.259311559928248,0.10493972412889999,0.40462627903980997,0.5281312358477687,2.4964872728322365,0.8125,1.30523216905496,WT
49,0,50,Wild_Type_Exo84,147,111.02833696726515,111.02833696726515,127.03339642379122,90.35169421115565,57.46029560139636,163.0,0.810539686978851,1.385432800569884,46679.30442336844,56979.25098567733,46684.38,57005.0,46669.07519785119,57035.79343447394,0.625,0.412436911874098,12.508775288786778,23.73403717414872,0.12863662646717905,0.416326569871047,0.6962807400907167,0.28717187824042667,-0.6840691600352768,78.57538477190806,27.3421856255597,21.176581543194427,-26.51244175162995,33.93165444668347,78.02777563866687,26.778208538356772,21.171006513617385,-39.426892820821486,44.75144013665007,39.44993895991039,0.2557115832659469,0.44826538320160314,0.7070110263098419,0.22760055987378086,1.7289462710525838,0.6875,0.32191939220766375,WT
50,0,51,Wild_Type_Exo84,114,59.4167768842119,56.190359023265664,56.97016352543746,36.43915580767598,7.1738484690648505,114.0,0.6381988667096159,-0.5188195823947153,52522.762608916935,56585.63482096349,52498.44,56565.62,52516.764721030995,56589.5704839019,0.875,1.3521933942356388,9.530495458123257,14.38810890205289,0.15109939241584114,0.21301232389459646,0.41542884016520304,0.5617401334463605,3.005465376736232,41.62546806351261,16.186836071458632,12.2199925099478,-4.093619019304471,12.88743316639864,36.80179331193196,15.769367980967608,8.308152216557655,-1.0925747699130672,8.379684533521681,17.151476990209115,0.4106837096790656,0.11527196872003317,0.3562969986938564,0.4750418919103846,2.823648166982299,0.75,1.333275030808099,WT
51,0,52,Wild_Type_Exo84,69,79.04013379506237,74.138427391293,75.64409271086808,45.27625666563658,14.54868031193827,69.0,0.7126250082525579,1.2529658582497762,66752.18736741242,64283.15719820822,66760.31,64283.12,66754.43345103413,64297.531453221374,0.5,0.5968367878462193,5.871465951879507,16.590655206800598,0.08689325068840922,0.3354930963469284,0.6215097062758661,0.3709398567089352,0.4236320831703242,53.95490416975771,22.54476247433754,-3.5158006736457446,-13.62389695733861,14.070231792013525,55.693961660951146,21.654833562353918,-10.82392393358017,-25.79629398754919,27.97509808404604,18.79325080321536,0.3470278512459031,0.24150467468867987,0.5850137452260349,0.2945579252336167,1.047504933500637,0.5625,0.5035059904785771,WT
52,0,53,Wild_Type_Exo84,85,90.22953533149442,90.22953533149442,85.96371521706892,52.46463830409524,21.70778312891142,90.0,0.7014342394264093,0.5608998414394107,60283.72086974825,67696.19221275828,60272.19,67721.56,60287.769910726,67674.8653959416,0.625,1.144311784037931,7.232965303039973,32.54317895198183,0.2187004850005583,0.3575923472154786,0.4440446137303312,0.5081254841301893,2.032819758040493,64.69170208206856,22.778791437258334,10.615299173634126,26.788361555591703,28.814942154702667,61.36527271059677,22.168462104317275,9.643066602775136,31.77778661772751,33.208680428878516,24.596002663721436,0.3497077130000723,0.20127728640948822,0.3847381283183233,0.4929663871499358,-2.624560584742885,0.5,1.2813036994921048,WT
53,0,54,Wild_Type_Exo84,71,91.58419498783017,91.58419498783017,92.59597818999019,59.39717607390965,13.392176625197706,78.0,0.6675911895460916,-0.0395710469612024,59603.10968788243,67274.47935692551,59605.0,67251.25,59614.40995817039,67267.29226528984,0.3125,1.552619451567982,6.041653370774565,15.609614332237596,0.11971188040854118,0.2531255283459449,0.3861402313939081,0.5995288342951433,1.4526629827146749,71.48341317231345,30.721233828173794,-22.65144091562408,-11.662792341618093,25.477607830361826,70.18565181229978,28.769752881982722,-37.83597396696467,-0.11645091979621386,37.836153171874514,25.68062807097053,0.41948375035144775,0.27366059582784835,0.29440326422701474,0.5296301189640694,0.5578923038125998,0.3125,1.798995402971045,WT
54,0,55,Wild_Type_Exo84,70,77.29868487053983,75.1801786147744,69.97422497342399,42.845260935372885,16.335113716125228,74.0,0.5937970184705064,0.3871561901458261,67200.6159607447,70358.32540656267,67197.81,70350.31,67187.49393179409,70368.05414216078,0.3125,1.2884724390827471,5.956559661327037,13.103921565646894,0.19784769745368097,0.14201212023404525,0.41986797490006117,0.5409883137122155,-0.5567557365903201,50.4948416832429,23.682189814392316,8.87644733080135,-17.08692307710033,19.254980069042766,44.53349060480904,22.83730113416959,12.496517893336737,-13.195783441672335,18.173928031606128,13.254072834643853,0.1313264211368546,0.09674219808041495,0.47339684872690047,0.5093565223844851,1.2627688992253379,0.3125,1.0759609485240353,WT
55,0,56,Wild_Type_Exo84,70,81.35956153681224,77.02794145303444,70.94642288477883,50.89519758640191,2.7128556029353157,76.0,0.682030050283115,-0.8684382937599427,67158.68437032832,65996.33324381408,67157.81,65966.56,67155.9751290166,65996.4732332324,0.5,0.8973203445912064,5.956559661327037,12.524172456168492,0.10268942431211295,0.26667275881248553,0.5215012240579928,0.467953658076454,3.0166001684252293,52.127974917525954,21.956073169725972,11.710360564139512,-2.513309088555172,11.977030813885714,47.69654377816756,21.29611200738355,13.32443686696193,1.8707422473202113,13.455121492486159,16.268406000969414,0.2922385469464899,0.30632224186784857,0.5185307077368586,0.39606592394174545,2.8125198797925304,0.4375,0.7638234689520819,WT
56,0,57,Wild_Type_Exo84,57,76.58853955089178,67.93716487985338,66.36887370665055,36.274977403709,8.759052503069693,65.0,0.645426707984686,0.4087465032525032,64827.26867674319,77462.4276731812,64809.37,77482.5,64835.90595843238,77460.97221250735,0.4375,1.0925844224539547,4.850341438509158,14.923772660780712,0.09839729162714109,0.09513759060959862,0.4732511445531581,0.5170668284472852,0.5416742725410176,52.97213791316104,21.167578236345737,-25.02663370973221,-0.5848796688526345,25.033467180319665,43.81325804255813,19.387661212535164,-11.639299217388283,6.546836568351769,13.354188680882244,19.966081530815757,0.4549558779621328,0.09374964734707171,0.33590481463949357,0.4571103344682114,0.20844151560935625,0.4375,1.360832934052465,WT
57,0,58,Wild_Type_Exo84,92,91.89971852718844,91.89971852718844,92.52814425830283,61.179274661058535,24.78160824774433,97.0,0.6231052698345774,0.4825825150820164,66864.69839823645,75981.56487661008,66859.38,75968.75,66882.5184156589,75998.7862321435,0.375,1.5031836427336212,7.658433850277618,16.88336886715845,0.1318613778839639,0.21779881587830593,0.3925451414141844,0.5900674356083582,-1.5632606848635466,66.96812330754794,26.304346726430406,-27.693669924466214,-13.625465068369461,30.864099731154333,61.159045794552135,25.44764358871148,-25.78687437128833,-5.688091230532794,26.406765642302183,25.5681567937951,0.3900895770695561,0.14007610346508806,0.35985206285148497,0.4879780590102099,0.09823213963703907,0.5,1.3560518595987707,WT
58,0,59,Wild_Type_Exo84,61,76.87090261198246,72.36925166896879,65.64671393877742,40.818676909095785,12.886542261718688,76.0,0.5747642837917298,1.0311831906502835,77288.31040221742,68220.87254063236,77258.75,68243.75,77297.7213647156,68212.06931643205,0.4375,0.9735117906045239,5.190716276299274,13.831141300702232,0.19895320842222117,0.22715304918942322,0.48665410839238527,0.47376351246611903,2.4724622448666214,49.54921064818979,21.486149087848045,-21.23107356164786,-4.902421806069673,21.78972749129117,42.838418046571995,20.613776456098645,-14.124796578411335,-0.09963764455601543,14.125148000701204,16.48146580334347,0.3255455315100793,0.02965633654012937,0.4572393938659688,0.4367807130478512,0.8774089207345289,0.4375,0.9552560844656472,WT
59,0,60,Wild_Type_Exo84,66,70.10589862407193,70.10589862407193,68.31142488690237,38.36090775246783,11.347351981965678,65.0,0.5324819265506494,-0.32159063640759766,79451.30791336963,62758.363394750595,79443.12,62736.56,79448.4361717468,62747.38543970176,0.5625,0.987365527151816,5.531091114089391,13.471562443440105,0.22084591352027744,0.038442647074300076,0.4786372056300287,0.47258987685136544,1.110630895624578,47.89044017003898,20.450620902159923,-1.418584631556314,16.58281487225993,16.643381010015148,44.545806058548784,19.645382951222118,0.4178886240516822,22.828052953195773,22.831877551704373,15.256628054075088,0.19638994653627373,0.02887359321184226,0.4975170280803596,0.46391396081912,-0.8599795340664069,0.5,0.9324584579729963,WT
60,0,61,Wild_Type_Exo84,109,84.96874804299762,83.73138382638446,83.29931208093318,61.63562629455292,16.371969999105985,111.0,0.6164611960772028,-0.6991048044469498,47686.54413992768,60272.729083362494,47693.75,60259.38,47702.90966264501,60272.2696621612,0.625,0.8671553448039673,8.934839491990553,10.755857234213742,0.12796016657164133,0.14392302616297964,0.5268046916975881,0.45682150407336974,-2.7463222627697363,55.58210792111663,28.261575487537907,-10.824915122378206,-1.5362810280849315,10.933386794765202,49.985627027310564,26.87918511932588,-9.004341884678617,10.009164762403325,13.463341042145299,11.635442164081878,0.05694855344519285,0.12599906476466927,0.5416314335765978,0.4551254286839021,-0.672682473694825,0.375,0.8402862176564168,WT
61,0,62,Wild_Type_Exo84,51,64.71772462229572,60.52380624750386,59.99977580024935,33.02156984106564,5.764098051731064,53.0,0.5179475709858835,-9.326410428804326e-05,46958.23995708743,76020.33183705359,46980.31,75999.69,46958.88591200933,76026.05962620725,0.375,1.2600248405678878,4.254685472376455,9.802519296657756,0.03205171275230579,0.18754839968967046,0.4420184547434562,0.5569542329661875,0.5514282434218669,43.91154712205234,16.95117055977743,-10.639939033204918,-15.728615577091276,18.98940890607804,40.593860440681325,16.629397448918407,-11.807162850158786,-14.391837290377516,18.615425731443015,19.86560583365941,0.34808492191922635,0.33235745056336896,0.3818010191444122,0.4970358679880738,0.8564664270268414,0.5625,1.3018191232226,WT
62,0,63,Wild_Type_Exo84,64,77.08000567597638,65.9702481490401,60.91683654495236,35.36871729501739,14.181629718513305,70.0,0.6745026341189655,-0.06687788147328473,57277.29021013519,62465.23860991218,57281.56,62444.69,57274.16146328294,62479.07080296345,0.5,1.753607976511369,5.4459974046418616,13.276178658117153,0.21379456300280192,0.3008704462485657,0.3465605463706794,0.6077313384597616,-1.3012697284582122,43.55890113881374,18.821851120242922,0.30624018180602164,-13.459277221693775,13.462760726513618,40.12178326696642,18.30984565255178,-4.675685266746072,-12.430582092639009,13.280866081528865,17.1041898482104,0.06711877489322685,0.26457066579734906,0.3648445327395986,0.6306505373172338,-0.33849820445680695,0.5625,1.7285459441634268,WT
63,0,64,Wild_Type_Exo84,105,98.9050995292653,98.9050995292653,103.84942977138111,74.79524075005948,23.933018059982945,109.0,0.729426834498613,-1.5228466783764507,48766.69659231798,83786.28541072443,48767.81,83798.12,48769.195533643615,83810.0876090622,0.5625,0.47333665513126066,8.934839491990553,24.181302853212465,0.10651466662669246,0.3640798219016613,0.6710310385275282,0.3176235872658763,2.623510159130094,78.71653292132581,25.181691743681846,0.9950471216346082,-35.52314397743541,35.53707749401854,74.33848871636758,24.846403189622634,0.0011484908445564134,-34.87280981556914,34.872809834481174,39.532124231808275,0.4651101132649109,0.13730292291606283,0.5490003986283124,0.23467218391038927,1.6896502480470144,0.6875,0.42745357653058547,WT
64,0,65,Wild_Type_Exo84,64,73.5906183180954,73.5906183180954,73.91889055189516,48.1005854870796,14.302058136265313,54.0,0.6785249536671932,-0.22684568436096864,51978.972232137436,58355.055069466485,52003.75,58332.19,51990.64906613773,58346.796715231976,0.3125,1.5553867639238377,5.360903695194332,10.908729812883896,0.02057586907580426,0.21828654095589425,0.3911645187035834,0.608412114908192,1.4835658749739726,51.00224884392112,22.74245161863682,-6.692674744099728,11.318084002106009,13.148799211678545,46.67558907935865,22.106442143029398,-10.091215762628993,13.355990738668067,16.739627360826137,14.140197869747858,0.15680217677988867,0.2976516110872942,0.3379936962464883,0.6374193811106001,-0.7490222312534028,0.4375,1.8858913293038164,WT
65,0,66,Wild_Type_Exo84,67,61.936107701062795,58.410331753622934,56.913563320947986,31.053600863230482,3.541473181738284,70.0,0.5099880237701984,-0.9227266876183389,49316.94411610869,88099.06816552172,49314.06,88070.94,49313.40416351482,88098.96439688424,0.3125,0.9821859656811365,5.701278532984449,6.752849868218913,0.09386225177275545,0.027345883504151562,0.5000488828259595,0.4911409948661885,0.4460976965239232,42.9006140081996,18.13772486733561,-13.299354799739783,8.523163641383663,15.796112070606679,40.78882728521701,17.26403886593354,-13.508503161398693,15.682875171442225,20.698604573848872,13.824365134266454,0.4058003004397859,0.17336962764420985,0.40624116877667127,0.4290849473863081,-0.4346998519276907,0.625,1.0562320620493169,WT
66,0,67,Wild_Type_Exo84,72,90.05905527697733,90.05905527697733,91.1290386302899,54.59054278539237,4.972093586082053,74.0,0.6326469887017371,-0.5666369219565884,60986.73007132116,68719.54642333458,60966.25,68726.88,60982.83885666144,68722.64160719031,0.4375,1.040310868888709,6.126747080222095,13.742202306401044,0.15005988491231198,0.151857641950534,0.4790848521394714,0.4983971788006322,2.2932196225925483,64.74781240660771,31.83992437456797,-11.974396769302905,-5.511781931157305,13.18203011851073,60.31751504920753,30.180717040157568,4.5923156224470105,-14.873132401410551,15.565970262275952,14.058533058067587,0.19795793209217882,0.21867918845732787,0.4355212872660446,0.5252913698557435,1.1767276597727023,0.125,1.2061209984779953,WT
67,0,68,Wild_Type_Exo84,55,71.13725493756765,66.05624428693935,63.15549881014202,40.34812548639822,6.37040175223178,63.0,0.6288248052173272,0.9832091937236359,70926.32561115002,76061.66430809937,70901.25,76038.44,70931.68508630386,76058.2207569439,0.3125,0.8455965675436073,4.595060310166571,15.795178524468714,0.2757881327362435,0.07486010413674614,0.5006191071711698,0.4233217986706864,-2.3230243513270765,43.56528794355455,17.52998830852869,-7.69551386625782,3.2327579851857964,8.346955005063158,41.15271236373658,16.9957074832314,-5.03426364264644,6.438277469148439,8.172834709781926,18.6215432864303,0.2627966493904424,0.06058952147543855,0.48353636390434723,0.4474015571648095,-1.8206181220269864,0.375,0.9252697223270556,WT
68,0,69,Wild_Type_Exo84,55,74.98710422880235,74.98710422880235,75.14342376746234,52.33850108629731,5.014982443741035,62.0,0.581310814312764,0.13470739852000135,75228.74234246247,66813.48432577371,75220.0,66790.0,75224.20863810761,66815.62805470567,0.1875,1.3321450808212867,4.509966600719042,10.047676448367303,0.12594926003377035,0.18516975170343855,0.42198780512847545,0.5621489787684703,-1.0646537724542056,53.93906159676493,23.144280592695427,-12.140465392808984,13.56060083383316,18.201120705290354,55.27117347401839,21.87055295567026,-19.02134798424565,23.917002377981806,30.55870877321477,20.804198394437975,0.4413038611225944,0.1307102023993337,0.3652285199861656,0.4400223821721243,-0.8288208883719673,0.5,1.2047864777613528,WT
69,0,70,Wild_Type_Exo84,122,79.3473128724413,78.1356375454082,81.7328984654418,59.21074963087845,20.646160550162037,115.0,0.6339988800506371,1.4249629742233205,46205.44748022914,62157.87451218744,46194.06,62148.75,46212.457912287995,62138.454991394916,0.75,0.8300671441296406,10.21124513370349,10.925625366536542,0.1646231018466128,0.13827370498118624,0.5316194203361319,0.4412798140022679,-2.9023663058576052,54.04126608246151,26.962874244117064,-3.3599530262105004,3.898595402092422,5.146681498553925,47.50606208282967,26.07084020934223,-5.063446691441223,6.357763785534599,8.127708948388982,10.659571967757385,0.149566052816389,0.1046235023295783,0.5390579902351585,0.4385720056097666,-2.2682933223199617,0.625,0.8135896574289606,WT
70,0,71,Wild_Type_Exo84,91,92.53907972005274,92.53907972005274,105.25413915488193,71.48010267362343,39.73274180046175,87.0,0.7226356505806221,0.5531614942395231,46280.527981121246,85339.03872977747,46248.75,85298.75,46248.12340242192,85316.04668658202,0.4375,1.228618981848338,7.658433850277618,14.270250824872775,0.14879749811338336,0.2278317569304441,0.43877365871854673,0.539085645836651,2.1564886976930477,70.64256430863905,28.17356721623445,24.853227769499508,-10.227860018164076,26.875491644131472,70.57412617751805,26.551105837851498,39.31910198072505,-1.3356752290807337,39.341781973980744,29.44020287509429,0.45873629405457866,0.33354530768479607,0.3309650307052723,0.4585959818117988,2.6569837040163846,0.5625,1.3856327384030585,WT
71,0,72,Wild_Type_Exo84,95,78.13251360519922,78.13251360519922,73.01930780457819,55.77760521909654,13.491777098097035,93.0,0.5386888090205495,-0.6832765329898699,56039.46669569665,86929.86612637831,56019.06,86934.69,56034.91549133746,86942.56709437865,0.5,1.0203948533417142,7.913714978620205,15.32751531424895,0.47474679003519143,0.13031524561792743,0.3833980689814543,0.39121741636982743,-0.9807258972571066,65.00669618122662,25.064484189352303,-14.444672207865434,14.888308726439615,20.743921806795793,54.08845317001731,24.416190060784825,-4.8009928269301705,10.260309708253047,11.327995737706944,27.053623792496737,0.69830355742036,0.37188255884745336,0.24250718269256405,0.26986495900150614,-0.8850687041617118,0.375,1.1128122309829669,WT
72,0,73,Wild_Type_Exo84,50,74.85415533804917,68.8665571768389,67.87463041739949,44.651715777529375,10.77108625756158,58.0,0.6133072593566595,0.027377915598517166,66469.66900450163,84607.31061999132,66480.0,84586.88,66478.86532114989,84601.70311972179,0.4375,1.2434439246129922,3.999404344033867,10.598344159063707,0.15729819998497774,0.09442332239977912,0.43471435393675983,0.540542922344726,0.18027451747300063,43.89440465677513,20.398217620914448,5.74166719451512,-14.586353212491735,15.675727804862493,40.78956848858252,19.544216802629027,-6.157794563743856,-13.191777478891519,14.558208232535447,11.80707447031775,0.3923319942180423,0.1832848237178378,0.40755906181999807,0.4385165444928958,1.4857606406222954,0.5,1.0759582734699942,WT
73,0,74,Wild_Type_Exo84,52,70.12173542724688,61.0322822780102,58.44723798328902,38.788385889760725,21.180372175948275,62.0,0.6930573324617204,-0.30664514674204135,68766.65741403958,80015.31782535429,68811.88,80002.19,68786.95413573014,80009.26379742836,0.5,1.9413056971513631,4.3397791818239835,8.578294487740534,0.15042137218782725,0.30841976610141997,0.3322923597284401,0.645081051060691,2.454153106877299,60.40368583853906,18.12122676224968,-52.60872175162556,7.985570305720426,53.21134218799188,45.843127987134224,17.348601477248984,-36.39590203323828,7.490576925925418,37.15871940065057,29.390317436762025,0.7949931400982932,0.4013463824964199,0.08023190365300717,0.2877540035436482,-0.14543674651164118,0.3125,3.5865284312353833,WT
74,0,75,Wild_Type_Exo84,48,79.00836037232479,74.36192583965277,76.75170829193327,42.96736124964838,15.7874633953798,45.0,0.7153823990714225,-0.24232078642726682,81724.80945182852,89010.24417003439,81692.19,88982.19,81709.05864318027,89009.16898289417,0.375,1.7475642983275963,4.084498053481396,12.697420405724975,0.13049441166255046,0.28430500821701754,0.357760948168953,0.6252102603558919,1.680048311824341,62.83663275099954,22.53608869914691,28.306540617146787,-16.577915016605125,32.80377277094759,57.02793305378613,21.475058183521796,29.88531794109782,-6.615820769133175,30.608843703900302,26.711032411178213,0.5578519078973302,0.18704012316489846,0.2561652672211461,0.43263598163416256,2.5536494072232307,0.3125,1.6888939953778757,WT
